EMI Amount,ontime_payment,offtime_payment,loan_count,Income,Average Monthly Expenditure,Credit Score,Loan Eligibility
34831.63,32,4,3,151250.54,38250.88,528,1
36865.24,31,5,3,186823.56,50300.98,389,1
29650.31,35,1,3,151589.13,32810.86,538,1
37619.49,32,4,3,178062.25,51480.59,729,1
28862.84,33,3,3,172460.45,38345.72,306,1
36197.7,34,2,3,184906.97,40207.52,459,1
33975.25,29,7,3,197860.65,40097.84,394,1
37176.3,33,3,3,154835.82,55424.83,570,1
33278.03,34,2,3,186486.59,46086.84,687,1
30598.85,34,2,3,177602.03,54882.14,670,1
38130.24,31,5,3,185228.59,31374.73,533,1
40647.37,32,4,3,199261.08,55659.53,403,1
34423.92,31,5,3,163898.68,49070.53,673,1
31598.67,28,8,3,168509.05,36285.21,573,0
34893.67,28,8,3,180456.55,35134.16,550,0
31346.17,33,3,3,173113.01,38098.43,524,1
39391.7,34,2,3,192142.6,53280,534,1
26482.23,35,1,3,190252.29,42034.94,367,1
34729.89,33,3,3,195656.81,47015.4,622,1
29455.29,32,4,3,182771.93,41868.96,769,1
38558.71,33,3,3,163244.01,37398.83,569,1
32434.51,34,2,3,194891.14,41982.02,524,1
36555.65,29,7,3,175476.31,32727.28,348,1
31753.79,33,3,3,157642.07,34799.46,732,1
30941.03,35,1,3,169238.37,47876.65,779,1
33328.37,34,2,3,198553.92,55823.39,311,1
32675.61,32,4,3,184085.52,46109.11,573,1
36392.61,34,2,3,155577.61,43042.96,764,1
35178.49,29,7,3,197690.8,56275.59,569,1
32099.9,31,5,3,175384.08,33192.32,605,1
29692.3,30,6,3,157641.96,52875.32,843,1
34351.84,35,1,3,179947.23,44658.17,414,1
41302.2,32,4,3,193936.09,54949.97,614,1
38373.91,31,5,3,152896.26,56340.29,380,1
33109.32,33,3,3,186595.38,54480.7,845,1
38430.76,35,1,3,156419.57,44258.47,469,1
32124.46,34,2,3,176383.69,48197.82,516,1
28795.25,30,6,3,185647.45,41969.77,682,1
34394.93,33,3,3,194980.7,43544.58,553,1
33052.61,31,5,3,153201.29,30631.03,535,1
27383.17,31,5,3,150359.54,51235.23,360,1
38618.66,36,0,3,153370.02,30942.39,638,1
32671.26,32,4,3,175707.81,38354.32,797,1
33121.7,34,2,3,176961.7,51700.58,784,1
34702.35,33,3,3,189230.97,54224.91,494,1
36612.57,31,5,3,154846.54,42931.54,733,1
38057.39,31,5,3,173351.23,51872.28,400,1
30945.77,31,5,3,170131.06,40179.08,411,1
38025.44,34,2,3,159579.5,46088.57,443,1
33109.85,34,2,3,159174.4,43878.84,377,1
35943.82,32,4,3,190401.11,55679.01,400,1
34381.57,31,5,3,182607.24,46217.64,315,1
35110.03,34,2,3,196318.35,55460.87,470,1
38284.51,35,1,3,174282.06,36412.42,710,1
35389.45,33,3,3,158231.86,30064.66,699,1
28209.51,33,3,3,196325.9,53553.88,592,1
32663.72,32,4,3,184829.58,51915.16,798,1
35571.61,33,3,3,159494.89,36531.03,359,1
37066.55,31,5,3,187398.78,31714.96,788,1
29730.66,35,1,3,152843.98,45234.85,490,1
37492.48,33,3,3,179751.76,50256.38,540,1
32467.71,32,4,3,155994.33,56708.62,552,1
39890.13,33,3,3,180969.08,42576.75,835,1
34239.63,34,2,3,196735.31,36127.78,621,1
37904.78,32,4,3,163280.73,33926.35,607,1
36812.18,33,3,3,165808.86,52555.93,374,1
33171.17,34,2,3,172914.28,59953.63,402,1
34565.79,31,5,3,176881.72,45176.54,435,1
39349.79,31,5,3,194043.21,56378.11,678,1
36552.41,32,4,3,157887.34,55012.35,609,1
39932.4,32,4,3,183393.16,46638.07,406,1
28504.08,33,3,3,163223.3,56691.38,459,1
35327.2,34,2,3,164087.81,36318.89,651,1
40156.98,33,3,3,184374.86,55587.38,817,1
38519.72,35,1,3,162556.06,57244.77,352,1
35239.93,32,4,3,181714.22,54880.44,345,1
32971.84,32,4,3,166677.83,33924.59,568,1
33695.24,26,10,3,187061.55,46550.41,737,0
35627.97,31,5,3,155593.69,58351.53,452,1
33122,33,3,3,191729.75,47475.29,451,1
28437.29,33,3,3,156372.28,39247.75,340,1
36559.48,32,4,3,160503.83,37485.89,405,1
35618.09,31,5,3,189005.81,56524.04,716,1
30326.21,35,1,3,196288.19,37102.12,466,1
35498.11,31,5,3,194070.81,30743.59,640,1
33489.44,32,4,3,190111.76,55921.92,554,1
37992.96,33,3,3,157959.89,51038.35,691,1
36193.35,32,4,3,192929.66,36673.01,771,1
37305.6,33,3,3,165259.54,53860.36,533,1
39536.3,35,1,3,151183.22,35793.89,636,1
35980.63,36,0,3,193217.65,59006.67,585,1
31348.19,33,3,3,182074.09,41990.35,849,1
28666.51,35,1,3,196961.86,33460.25,567,1
28803.13,34,2,3,179029.49,59506.52,339,1
36278.63,32,4,3,179828.56,40370.61,621,1
32059.24,30,6,3,180310.44,45342.69,694,1
35967.7,34,2,3,162736.13,51263.56,301,1
38960.36,31,5,3,168211.07,32099.21,638,1
29982.13,35,1,3,183169.37,33738.76,607,1
30645.26,34,2,3,183344.65,39785.49,602,1
28988.32,34,2,3,159592,49947.88,688,1
31879.82,32,4,3,180775.75,39028.5,300,1
28076.39,32,4,3,164345.69,42896.64,629,1
36065.37,30,6,3,172089.3,50268.82,823,1
34806.72,33,3,3,189686.77,58794.96,473,1
36469.77,32,4,3,164189.32,49915.62,643,1
29460.88,33,3,3,190921.17,52534.14,617,1
38166.68,32,4,3,190328.14,34420.62,347,1
35214.56,32,4,3,199196.8,48338.22,374,1
31230.74,32,4,3,170722.05,48892.96,499,1
34563.17,33,3,3,174718.86,37319.53,305,1
37752,36,0,3,188921.02,36565.23,830,1
32687.9,30,6,3,152510.92,37475.95,424,1
36425.84,35,1,3,156666.96,43939.3,843,1
27054.76,32,4,3,197501.98,56742.78,816,1
29168.8,32,4,3,191528.46,46436.16,462,1
28998.27,35,1,3,172503.49,52553.3,583,1
34451.3,34,2,3,181337.42,38237.92,379,1
40033.45,32,4,3,161724.68,40075.43,382,1
32097.25,32,4,3,157541.53,41491.06,456,1
34183.15,31,5,3,153211.44,42227.98,777,1
27040.25,35,1,3,153113.29,54986.74,698,1
36222.8,32,4,3,192836.6,52967.84,689,1
33103.84,32,4,3,150294.8,40552.76,699,1
30720.57,33,3,3,176911.03,52039.02,525,1
27520.75,34,2,3,160971.08,43075.08,329,1
35618.6,33,3,3,166806.48,50374.26,714,1
39084.37,32,4,3,192025.28,57586.25,846,1
33872.55,32,4,3,195346.44,47756.78,327,1
36074.1,35,1,3,182137.48,34070.98,772,1
32893.94,33,3,3,152514.23,41373.12,516,1
35438.42,31,5,3,166342.29,52836.89,688,1
33174.3,32,4,3,187600.49,54957.73,558,1
34607.25,31,5,3,173515.34,52470.73,353,1
36583.46,30,6,3,161211.11,32058.55,341,1
27220.5,36,0,3,197480.59,35980.82,320,1
35153.77,30,6,3,161927.25,44206.83,417,1
34295.07,32,4,3,173251.7,37687.31,677,1
38179.61,33,3,3,180294.63,58912.04,417,1
32395.86,32,4,3,198236.04,33242.96,326,1
31780.49,32,4,3,178789.84,57240.78,684,1
31312.03,34,2,3,197073.53,35949.89,548,1
31665.58,32,4,3,184859.65,39047.48,423,1
37151.24,32,4,3,167360.19,42851.34,679,1
32569.07,30,6,3,175298.04,40236.94,730,1
40251.88,33,3,3,155276.94,58823.63,770,1
39358.54,32,4,3,171774.36,52013.86,576,1
29819.87,32,4,3,173243.69,54772.04,574,1
37470.59,29,7,3,192585.66,54921.93,388,1
33290.89,34,2,3,194081.56,37315.9,775,1
33467.86,31,5,3,166819.83,44829.2,632,1
34264.43,33,3,3,174377.5,40644.75,564,1
30282.8,34,2,3,163982.92,47884.65,582,1
31514.83,35,1,3,175831.36,35731.69,547,1
29736.57,29,7,3,174428.89,52744.94,787,1
26599.09,34,2,3,172408.73,30517.3,601,1
35897.08,35,1,3,170220.06,37299.15,677,1
31028.7,32,4,3,177673.65,40312.72,638,1
33133.16,31,5,3,185142.75,38127.49,557,1
34483.77,31,5,3,156032.79,35777.53,422,1
33622.34,29,7,3,159577.05,52158.14,583,1
38323.59,30,6,3,199025.53,54978.85,603,1
36452.03,35,1,3,168044.05,39068.03,846,1
34315.31,32,4,3,163715.57,59228.85,599,1
28251.37,32,4,3,181893.48,52583.77,405,1
27837.77,31,5,3,178703.21,44081.91,751,1
42530.43,33,3,3,159218.18,31541.3,789,1
38741.06,35,1,3,191105.78,42021.22,375,1
34023.49,32,4,3,157586.35,54334.26,611,1
35548.56,31,5,3,199695.91,33553.55,726,1
34138.04,33,3,3,188784.68,41411.34,753,1
32826.15,34,2,3,193008.33,59700.94,612,1
33703.6,32,4,3,180481.55,52202.68,512,1
34645.73,33,3,3,163232.31,32435.62,545,1
26559.42,32,4,3,177599.61,34695.98,718,1
39737.61,34,2,3,184468.56,44097.37,333,1
35360.25,32,4,3,164405.24,38481.55,764,1
31991.47,32,4,3,184369.25,57717.33,502,1
37524.32,31,5,3,155738.82,36744.28,452,1
31860.72,29,7,3,191331.56,32142.3,469,1
37274.46,33,3,3,179752.2,54727.21,595,1
30326.11,31,5,3,156217.68,50660.34,712,1
33289.15,33,3,3,175023.61,44813.86,382,1
35384.03,34,2,3,194471.14,52036.02,556,1
35925.87,35,1,3,154566.34,58857.33,321,1
36491.02,36,0,3,178812.35,52893.27,479,1
36867.94,33,3,3,175948.19,43266.88,584,1
34267.69,28,8,3,199847.27,43076.55,803,0
37349.1,33,3,3,173500.52,42250.44,628,1
40188.12,29,7,3,192886.65,39894.11,807,1
34868.14,28,8,3,183129.18,42013.57,337,0
36696.45,31,5,3,154402.99,37571.97,418,1
33983.23,33,3,3,193245.53,54747.82,301,1
29242.29,33,3,3,170662.38,35627.48,670,1
37930.34,33,3,3,181270.44,52799.72,508,1
33935.89,32,4,3,177460.98,57830.18,748,1
31611.2,33,3,3,156071.3,59194.4,545,1
26263.14,32,4,3,165537.51,30410.23,717,1
31841.05,32,4,3,161235.03,55242.17,416,1
35779.87,32,4,3,197353.04,49431.29,457,1
35234.84,30,6,3,196632.65,38755.85,579,1
32072.14,32,4,3,191736.2,59407.34,549,1
35991.06,33,3,3,177563.25,41507.58,820,1
32821.55,31,5,3,193201.35,38287.42,724,1
30417.18,32,4,3,196712.42,45232.13,302,1
28998.38,33,3,3,186302.55,55124.28,801,1
35440.13,36,0,3,172327.37,44530.24,640,1
36775.59,33,3,3,172767.23,39653.32,493,1
32829.2,33,3,3,178589.88,37006.87,720,1
35124.27,34,2,3,165908.82,44189.29,690,1
28449.1,33,3,3,199420.7,53771.81,455,1
38916.64,31,5,3,198241.22,33787.39,639,1
41375.33,35,1,3,193709.52,43209.19,838,1
36716.96,32,4,3,150767.38,34324.66,458,1
42141.62,29,7,3,173474.53,59076.11,646,1
30128.47,36,0,3,182491.83,55552.96,846,1
33324.58,32,4,3,197706.98,48803.98,799,1
36955.13,33,3,3,180872.97,37043.11,594,1
32170.53,34,2,3,187338.32,43019.14,400,1
35708.47,35,1,3,172183.93,50820.03,329,1
36902.74,32,4,3,166218.73,31683.58,667,1
34514.85,33,3,3,171534.34,37325.92,721,1
36244.41,34,2,3,158499.18,32369.05,691,1
34179.19,32,4,3,174883.36,47494.71,537,1
36166.76,32,4,3,181895.23,43787.11,309,1
33549.58,32,4,3,195060.47,50328.33,461,1
26432.42,31,5,3,172086.49,40366.97,606,1
41732.83,33,3,3,184515.68,43705.07,609,1
30522.93,36,0,3,199968.68,55600.06,409,1
34616.22,32,4,3,169068.21,40768.77,602,1
35763.84,34,2,3,151096.98,54901.13,705,1
30130.87,33,3,3,150404.9,55952.02,350,1
38713.46,35,1,3,191641.94,57088.05,535,1
26480.78,32,4,3,160950.23,35703.96,556,1
34440.12,32,4,3,181412.41,57102.11,340,1
44051.53,28,8,3,189430.52,31000.94,673,0
34991.67,30,6,3,154506.67,38853.31,725,1
33167.42,34,2,3,160039.74,53595.38,674,1
37045.25,35,1,3,191523.63,37709.1,793,1
34990.22,31,5,3,187327.97,40161.46,417,1
29686.46,35,1,3,198144.66,34222.71,531,1
35808.83,34,2,3,198363.49,54137.63,674,1
30051.7,35,1,3,189534.1,30417.56,849,1
31935.43,33,3,3,172739.3,50184.85,568,1
32023.68,35,1,3,191120.87,58208.76,410,1
36267.25,31,5,3,173573.84,48586.41,635,1
36336.65,34,2,3,182382.62,49062.12,775,1
36944.7,32,4,3,182461.97,33500.28,346,1
28932.27,33,3,3,165218.23,44778.74,399,1
33906.81,33,3,3,194362.97,34069.92,764,1
39179.41,34,2,3,183524.31,52294.2,729,1
38077.27,32,4,3,194270.69,49647.66,801,1
32899.16,34,2,3,196952.65,38392.2,679,1
34703.97,30,6,3,172169.15,58516.66,671,1
36521.73,33,3,3,199046.39,41020.05,667,1
37860.32,28,8,3,169906.98,35694.26,425,0
32831.24,32,4,3,154583.67,36363.17,321,1
33515.24,35,1,3,189339.73,37307.07,428,1
37156.61,33,3,3,153430.51,52954.72,512,1
33358.76,33,3,3,190652.65,36989.96,451,1
33632.99,33,3,3,163863.74,59520.84,433,1
35364.26,34,2,3,189925.69,33297.79,326,1
33990.65,32,4,3,150743.02,53699.54,543,1
33041.17,32,4,3,150789.05,37961.03,429,1
33066.62,32,4,3,176304.28,52369.96,787,1
34640.48,34,2,3,188900.85,45397.14,411,1
34400.51,35,1,3,175191.93,58362.47,344,1
33974.81,32,4,3,172902.13,58920.79,362,1
37801.01,34,2,3,192364.93,42788.21,410,1
30744.32,35,1,3,185620.07,43306.87,382,1
33068.2,34,2,3,180414.87,31970.47,581,1
33625.8,29,7,3,169045.22,47921.76,601,1
33815.9,32,4,3,175277.55,42905.98,417,1
34273.81,32,4,3,171503.5,56642.73,723,1
35369.07,34,2,3,191370.96,41961.91,397,1
31346.86,32,4,3,171338.2,49953.24,683,1
31657.16,34,2,3,184341.05,44228.04,393,1
37412.91,32,4,3,154661.51,32896.93,681,1
31353.53,31,5,3,177818.54,47593.95,637,1
32776.57,31,5,3,170540.43,56208.22,733,1
36457.37,34,2,3,198419.93,48012.3,660,1
39329.25,34,2,3,178895.93,36382.16,793,1
33301.39,34,2,3,192363.74,40503.42,676,1
36529.92,32,4,3,188130.28,47223,739,1
40427.07,33,3,3,180449.75,49734.94,573,1
37749.57,31,5,3,159020.8,51080.96,616,1
38097.59,29,7,3,167551.17,35442.17,446,1
40260.68,33,3,3,153479.27,52229.07,331,1
33095.95,33,3,3,187305.59,36453.99,729,1
40779.97,33,3,3,167044.8,41101.59,632,1
32771.36,30,6,3,194167.11,34667.4,350,1
29421.72,35,1,3,163605.14,49858.16,797,1
30240.47,33,3,3,170709.19,36467.07,824,1
33401.8,28,8,3,167258.64,33326.69,798,0
43426.53,34,2,3,152270.87,41857.9,356,1
31508.62,29,7,3,160221.16,58359.72,440,1
35931.43,34,2,3,164472.36,33599.53,809,1
37736.56,31,5,3,158784.74,41406.22,535,1
34722.02,36,0,3,153603.77,55852.93,343,1
37059.71,34,2,3,150937.08,57634.87,620,1
40725.54,31,5,3,178669.98,51284.97,727,1
35028.31,33,3,3,155758.67,30625.7,632,1
36084.92,34,2,3,190066.11,48543.76,670,1
36069.33,35,1,3,171835.59,33175.89,746,1
29157.41,32,4,3,176198.13,41873,617,1
29198.48,32,4,3,161078.6,53373.54,378,1
40567.92,30,6,3,176530.24,35817.11,657,1
34219.81,31,5,3,186368.96,54568.46,451,1
30581.26,33,3,3,155140.23,37679.05,477,1
37518.16,33,3,3,188010.76,49665.27,481,1
29556.48,31,5,3,173197.65,46912.06,759,1
28969.5,31,5,3,193212.34,48816.52,454,1
30248.4,34,2,3,153414.31,43266.24,610,1
31213.76,33,3,3,179570.99,40558.27,375,1
31578.98,31,5,3,173087.12,31128.22,677,1
30881.86,29,7,3,153836.55,55927.5,392,1
36119.95,35,1,3,173135.58,46629.49,342,1
37475.62,32,4,3,195452.5,47149.7,492,1
35579.67,33,3,3,180250.29,45041.02,363,1
33385.67,34,2,3,155175.09,56973.81,651,1
32953.15,31,5,3,175227.45,35176.77,553,1
27602.48,35,1,3,199549.3,45722.06,462,1
36617.95,32,4,3,168642.6,38486.81,718,1
39859.31,30,6,3,183944.89,31570.97,642,1
35032.19,31,5,3,166484.54,46738.9,695,1
40780.56,34,2,3,162599.79,55546.99,453,1
33007.05,34,2,3,154075.1,49908.36,658,1
40630.46,32,4,3,198384.83,50954.4,701,1
30623.44,31,5,3,179752.06,58140.07,617,1
31864.51,29,7,3,182174.66,39854.3,430,1
42184.11,31,5,3,182301.24,42702.19,670,1
33999.46,32,4,3,168129.88,35407.89,519,1
36025.99,32,4,3,197383.41,44588.13,531,1
37473.51,28,8,3,157747.26,38873.76,403,0
31299.02,35,1,3,183096.46,56291.78,434,1
40393.59,32,4,3,157712.64,35425.38,469,1
37547.99,31,5,3,152184.62,40928.98,543,1
36946.48,35,1,3,180529.77,52571.73,759,1
31793.77,34,2,3,176700.56,39284.04,780,1
29811.37,31,5,3,168392.05,58413.91,751,1
37334.37,31,5,3,188471.93,53343.72,814,1
30218.99,31,5,3,198313.41,54506.74,441,1
33595.72,31,5,3,152608.99,44417.72,680,1
38245.81,34,2,3,185570.05,45477.28,427,1
33158.72,30,6,3,154193.76,34809.37,760,1
33291.03,31,5,3,191552.34,32751.41,527,1
31808.89,35,1,3,194231.49,57914.16,724,1
36258.09,31,5,3,169822.7,41218.84,695,1
34543.29,34,2,3,168745.63,30845.63,401,1
31876.92,33,3,3,189569.03,34127.99,593,1
36951.95,33,3,3,184803.6,34163.78,780,1
39834.35,34,2,3,180767.41,57175.72,319,1
27814.68,34,2,3,160782.74,34485.59,840,1
30783.22,32,4,3,155559.34,38643.05,608,1
37501.14,34,2,3,152387.47,42594.77,768,1
31286.05,33,3,3,155542.89,57154.41,848,1
35775.87,32,4,3,181597.75,47251.42,447,1
37853.44,34,2,3,171461.94,48444.29,546,1
36814.11,31,5,3,159365.7,50046.45,836,1
29318.69,34,2,3,153383.97,45781.78,819,1
37598.27,29,7,3,169522.69,44104.05,696,1
36341.77,29,7,3,162682.51,30487.27,369,1
32658.92,31,5,3,162056.3,49713.13,406,1
31253.57,30,6,3,156670.48,40568.97,646,1
32029.75,31,5,3,191519.18,50540.48,790,1
32838.8,33,3,3,190574.88,31893.02,768,1
39612.17,31,5,3,164672.13,31314.19,504,1
36257.71,31,5,3,165779.79,39302.28,707,1
30693.93,34,2,3,162665.69,52598.73,495,1
38981.9,32,4,3,167848.71,53425.25,639,1
36609.86,34,2,3,156223.75,41040.58,709,1
34039.26,34,2,3,194731.87,41599.34,491,1
33032.73,32,4,3,184603.42,41020.41,831,1
35347.05,31,5,3,190057.4,51812.44,380,1
27754.69,34,2,3,180122.66,54670.24,600,1
35181.37,32,4,3,155129.9,39837.6,602,1
35189.49,35,1,3,172295.79,51529.89,470,1
33102.96,31,5,3,167577.35,31270.65,661,1
36706.9,35,1,3,163727.77,59400.82,358,1
28925.6,34,2,3,183559.19,42186.31,825,1
30265.52,31,5,3,197639.47,34283.38,748,1
39051.5,30,6,3,156311.5,37079.86,675,1
36404.93,33,3,3,169142.72,47017.34,457,1
36411.11,32,4,3,197441.18,41160.4,378,1
37192.41,33,3,3,176472.99,41941.02,585,1
38338.62,33,3,3,198026,30777.4,490,1
35003.77,33,3,3,175887.26,57406.28,420,1
37713.42,28,8,3,188748.22,51121.13,519,0
32540.55,34,2,3,184699.03,59958.87,504,1
33264.8,31,5,3,156786.42,32221.56,476,1
32346.27,31,5,3,199863.12,54315.4,627,1
32160.58,32,4,3,185477.02,46499.91,597,1
32495.64,35,1,3,192568.1,51354.27,478,1
28906.26,35,1,3,175437.79,33640.87,505,1
36208.26,33,3,3,161836.81,44820.66,669,1
35720.61,30,6,3,173370.29,59490.36,432,1
33177.68,34,2,3,153287.41,41944.8,790,1
36963.82,35,1,3,188458.23,54700.18,375,1
29369.43,30,6,3,198618.99,49270.16,760,1
35224.61,31,5,3,184005.45,40335.44,486,1
40464.2,32,4,3,171630.91,57321.37,356,1
32857.66,30,6,3,175905.11,39123.74,465,1
32483.71,33,3,3,196736.89,36764.11,831,1
36283.67,31,5,3,192296.69,37518.16,581,1
37208.88,33,3,3,181251.12,48432.85,395,1
32848.7,31,5,3,179590.42,47419.4,475,1
32187.08,36,0,3,192126.5,46908.54,329,1
28512.79,35,1,3,152273.09,49243.61,571,1
33606.58,32,4,3,188347.95,42497.6,331,1
31762.61,31,5,3,194449.84,46367.32,609,1
34134.59,32,4,3,162243.9,54220.48,715,1
34354.84,33,3,3,172677.21,50658.41,461,1
34061.03,35,1,3,170781.09,43933.26,648,1
27043.51,33,3,3,165629.12,51550.89,653,1
31482.8,32,4,3,156538.31,41116.21,408,1
31057,34,2,3,162086.89,33675.66,760,1
33469.11,34,2,3,157043.88,31518.16,693,1
34372,33,3,3,162413.51,55959.23,463,1
40832.28,33,3,3,196687.58,51633.85,494,1
38623.38,35,1,3,174913.28,45441.75,810,1
32959.39,30,6,3,174868.51,32701.47,702,1
37445.88,34,2,3,198334.33,36454.33,661,1
42433.94,31,5,3,152527.02,44846.83,781,1
34090.59,32,4,3,176834.54,55415.17,741,1
39087.98,31,5,3,194122.79,51825.24,712,1
29980.65,31,5,3,152262.12,31534.73,499,1
39973.78,34,2,3,177661.15,32205.95,816,1
35050.57,33,3,3,188220.21,38391.62,421,1
30794.28,34,2,3,198754.14,41817.11,647,1
39100.41,34,2,3,187748.26,35971.74,821,1
35789.97,34,2,3,175003.9,31359.1,440,1
39028.79,33,3,3,190198.29,45579.98,452,1
35182.9,32,4,3,166398.29,48392.04,466,1
35958.57,34,2,3,199530.79,52179.58,606,1
36522.82,33,3,3,175365.75,45291.42,801,1
38841.24,32,4,3,173744.63,30499.11,639,1
29501.41,34,2,3,198994.9,47511.06,327,1
30773.42,33,3,3,163276.52,49667.73,533,1
37459.99,32,4,3,179176.16,35115.36,689,1
34842.95,33,3,3,191083.06,37265.9,412,1
33373.84,31,5,3,150946.87,39410.77,455,1
34586.75,33,3,3,184525.01,42311.32,782,1
34373.24,35,1,3,185288.76,45560.5,632,1
28780.24,34,2,3,176273.86,39412.58,477,1
33890.9,27,9,3,195606.21,40269.81,662,0
34048.11,35,1,3,180503.83,35767.93,552,1
29368.43,32,4,3,177904.33,36746.01,604,1
28722.71,33,3,3,185245.05,50707.2,800,1
37061.77,30,6,3,173990.17,46814.63,580,1
30204.15,29,7,3,156093.71,50298.67,688,1
34882.78,29,7,3,190918.87,58638.27,449,1
36974.19,32,4,3,152103.32,58659.41,380,1
42902.23,33,3,3,196200.48,49679.16,790,1
35807.71,29,7,3,160103.4,46157.34,578,1
32788.5,33,3,3,155461.33,52226.73,545,1
35381.57,33,3,3,152538.27,57155.53,531,1
36830.15,33,3,3,152624.56,42399.04,783,1
40205.92,34,2,3,184059.6,34124.01,461,1
36168.33,34,2,3,182644.64,56419.42,787,1
32503.43,32,4,3,182526.93,52677.33,594,1
37382.04,32,4,3,164270.77,31774.88,391,1
36086.11,32,4,3,176757.61,51693.53,338,1
27806.89,32,4,3,170894.25,55128.15,337,1
38076.15,34,2,3,189398.03,35589.35,596,1
38697.42,30,6,3,150463.36,47038.86,409,1
40366.42,33,3,3,164228.08,59672.98,836,1
31047.37,30,6,3,194463,34026,816,1
37995.42,34,2,3,163641.85,54264.42,638,1
32282.53,33,3,3,186555.96,49448.56,490,1
30025.38,30,6,3,186830.89,53723.03,497,1
31014.32,31,5,3,180547.72,49161.77,715,1
27879.92,31,5,3,175764.03,32602.13,397,1
35084.27,33,3,3,199084.26,44323.62,554,1
37196.28,33,3,3,163039.26,37065.64,573,1
35742.19,30,6,3,165097.29,51686.48,311,1
33078.9,32,4,3,182684.17,50783.06,363,1
32313.74,31,5,3,173269.75,34791.5,814,1
36989.91,34,2,3,184514.52,49161.34,602,1
33518.47,33,3,3,180731.27,36573.86,436,1
27993.72,34,2,3,157659.28,52432.05,682,1
40425.97,36,0,3,185097.04,57383.91,850,1
35236.46,34,2,3,188092.98,50410.26,383,1
32711.76,32,4,3,176408.66,40853.55,414,1
30839.66,31,5,3,191438.7,57086.64,507,1
34285.02,30,6,3,158226.86,55634.58,752,1
30146.61,32,4,3,184014.76,51507.54,800,1
32932.75,31,5,3,194944.47,43364.48,356,1
42212.16,30,6,3,156597.22,42462.74,359,1
34199.08,34,2,3,183638.39,39245.09,322,1
27625.36,33,3,3,162722.86,30090.46,523,1
33323.22,30,6,3,152264.49,40335.87,365,1
36143.3,33,3,3,196729.14,32070.57,783,1
32178.64,33,3,3,164354.54,35399.44,438,1
28140.13,35,1,3,168723.05,56740.01,759,1
33620.3,32,4,3,168782.28,50481.91,436,1
34010.96,32,4,3,155931.66,59785.4,702,1
34270.39,33,3,3,186392.91,36680.71,303,1
32843.39,31,5,3,198924.53,43890.12,734,1
