EMI Amount,ontime_payment,offtime_payment,loan_count,Income,Average Monthly Expenditure,Credit Score,Loan Eligibility
39087.76,33,3,3,191168.02,37425.36,654,1
39118.9,36,0,3,163782.49,58122.31,415,1
30198.15,32,4,3,190473.91,42577.22,316,1
27611.89,32,4,3,160304.08,33026.9,334,1
34723.89,33,3,3,179889.24,51098.59,349,1
31732.07,33,3,3,187027.05,42067.96,539,1
37538.59,33,3,3,187719.29,53281.91,443,1
28155.79,34,2,3,161708.08,57491.91,626,1
35569.89,36,0,3,161845.2,56287.75,833,1
39114.27,33,3,3,170678.01,38254.62,479,1
30459.04,32,4,3,177792.53,31406.52,652,1
28946.11,33,3,3,189290.23,39562.03,726,1
36085.7,31,5,3,157460.88,41293.81,850,1
36934.68,29,7,3,162048.41,36760.34,447,1
30158.59,35,1,3,195737.06,46871.58,726,1
32537.2,33,3,3,169420.95,37649.87,638,1
32439.26,32,4,3,196111.31,55414,394,1
35956.91,33,3,3,152576.83,41315.04,340,1
35926.5,33,3,3,159408.16,52850.89,522,1
35005.66,32,4,3,160444.45,57210.98,610,1
39922.1,27,9,3,160590.39,35700.71,420,0
31250.18,33,3,3,195722.06,50868.79,509,1
33347.38,31,5,3,195756.32,46562.38,589,1
28556.09,34,2,3,173312.52,49461.64,615,1
36303.34,31,5,3,167982.23,56484.36,777,1
33269.83,29,7,3,190140.83,51672.41,627,1
32718.94,33,3,3,168535.25,42417.91,526,1
35835.76,32,4,3,150811,46599.35,727,1
32777.07,31,5,3,157620.57,39895.96,688,1
28543.49,36,0,3,174965.07,49638.24,645,1
37311.96,32,4,3,188168.03,44658.63,802,1
41595.39,31,5,3,158411.68,53849.27,473,1
29140.43,33,3,3,186015.68,44649.49,360,1
35512.43,30,6,3,191953.42,32229.91,349,1
35995.62,31,5,3,170619.61,55276.34,536,1
39390.81,29,7,3,185358.48,30274.24,817,1
30427.92,31,5,3,168660.03,48535.06,794,1
36585.62,29,7,3,150786.59,45966.37,721,1
34942.75,29,7,3,150836.31,51665.78,848,1
32829.91,32,4,3,150857.13,54394.72,740,1
35044.66,34,2,3,155350.82,32889.42,452,1
40490.21,33,3,3,159596.6,45793.68,662,1
33558.39,34,2,3,189746.82,32370.58,715,1
32543.38,30,6,3,178250.11,59706.99,531,1
30644.51,32,4,3,184202.08,55436.01,332,1
33045.8,34,2,3,170263.91,41315.09,787,1
31270.62,33,3,3,181837.4,51085.35,384,1
33229.24,34,2,3,192266.49,49347.22,639,1
32555.4,33,3,3,194739.56,57574.57,535,1
35395.9,34,2,3,195063.65,50768.63,786,1
33859.77,32,4,3,152328.1,32230.44,587,1
34297.79,34,2,3,158967.73,55512.83,316,1
41874.4,30,6,3,179351.81,52567.63,707,1
35376.84,32,4,3,164963.84,46918.75,698,1
37711.16,33,3,3,169192.31,52192.36,380,1
38001.4,31,5,3,152684.82,43112.65,377,1
33847.2,33,3,3,180258.44,48415.96,706,1
33349.48,33,3,3,151481.28,38199.81,761,1
36867.9,34,2,3,161406.92,46591.13,684,1
37647.29,33,3,3,159286.89,47576.25,689,1
34131.76,31,5,3,188608.37,38861.38,552,1
29745.07,35,1,3,154101.9,34626.63,457,1
35658.77,31,5,3,165833.91,33196.53,305,1
33879.14,33,3,3,172236.79,52840.39,404,1
32954.88,33,3,3,154364.86,42929.39,824,1
34266.59,33,3,3,155164.65,32688.57,395,1
35343.27,33,3,3,193185.91,30370.22,723,1
31357.01,30,6,3,188958.46,51745.32,548,1
36791.88,32,4,3,184265.8,35085.05,575,1
31024.02,33,3,3,163420.34,34378.04,471,1
39936.48,33,3,3,163798.09,38992.57,378,1
35943.15,31,5,3,162584.99,37397.7,807,1
40121.06,30,6,3,172893.08,34064.69,306,1
36919.36,35,1,3,166610.86,48605.77,637,1
33664.09,29,7,3,166736.81,54464.26,439,1
33567.11,33,3,3,166033.26,58418.37,505,1
30541.81,32,4,3,165709.16,58937.24,626,1
33654.26,30,6,3,186743.72,48987.07,548,1
31231.57,32,4,3,168802.77,54494.84,702,1
42304.09,32,4,3,155694.39,46915.52,484,1
37282.62,31,5,3,197650.23,43848.67,514,1
29272.81,29,7,3,189884.28,54938.45,370,1
36687.49,32,4,3,183648.88,34175.37,610,1
29022.96,31,5,3,162634.08,34624.3,733,1
37362.09,28,8,3,153698.26,59721.02,790,0
36410.94,34,2,3,176718.37,57704.87,728,1
39666.32,32,4,3,189536.05,40785.88,849,1
25999.25,32,4,3,155468.47,37446.93,663,1
36596.67,34,2,3,182349.99,31328.9,709,1
37826.01,32,4,3,198285.84,42913.67,310,1
35538.82,33,3,3,162936.92,45320.29,831,1
34721.82,33,3,3,172288.93,41734.03,812,1
30388.23,31,5,3,167248.37,30736.88,407,1
34866.61,33,3,3,170798.77,58851.84,418,1
32965.62,30,6,3,167416.43,40292,511,1
32436.88,34,2,3,167415.01,32928.69,763,1
33465.54,32,4,3,153358.72,31340.49,417,1
25200.44,34,2,3,192459,49439.1,468,1
34934.37,33,3,3,175799.7,46557.31,638,1
42651.48,32,4,3,197923.13,36955.67,714,1
34222.13,34,2,3,159319.35,49719.24,705,1
34192.38,32,4,3,186869.42,56492.92,760,1
37650.82,33,3,3,169441.79,51142.07,510,1
38567.25,31,5,3,187616.27,54261.89,364,1
33188.23,30,6,3,189975.12,46106.67,674,1
32639,33,3,3,159853.71,33418.65,801,1
30799.74,30,6,3,179848.54,48339.25,416,1
32784.78,31,5,3,167599.25,43735.82,476,1
33317.21,32,4,3,195934.13,47705.05,437,1
32120.59,32,4,3,155893.08,39161.4,487,1
33497.66,33,3,3,184671.83,45324.75,728,1
34948.36,31,5,3,178740.3,42691.16,798,1
40787.69,29,7,3,177745.63,44689.26,443,1
26425.49,32,4,3,165729,43530.03,354,1
40288.8,32,4,3,197592.1,44538.27,499,1
34752.79,34,2,3,198191.45,45163.14,806,1
33265.14,29,7,3,184234.83,42468.91,754,1
30064.84,32,4,3,158362.67,46961.93,525,1
40014.56,34,2,3,151634.75,36745.3,595,1
30544.8,32,4,3,189037.01,46969.51,807,1
32396.74,31,5,3,178635.7,38036.67,675,1
33205.68,34,2,3,188000.21,43241,523,1
32661.84,29,7,3,155120.82,54902.12,553,1
40116.8,31,5,3,193740.49,30966.91,569,1
31598.99,32,4,3,193109.98,32609.49,420,1
34111.44,30,6,3,160493.91,52128.39,659,1
36635.1,30,6,3,158299.08,34177.05,511,1
31416.56,34,2,3,190272.02,47102.23,845,1
38579.1,33,3,3,179842.88,35051.32,599,1
35358.39,30,6,3,178636.78,58571.92,826,1
39065.53,33,3,3,156779.45,52502.82,721,1
31302.8,33,3,3,199624.31,56011.43,429,1
31216.97,29,7,3,162483.86,51341.85,553,1
33410.84,35,1,3,174472.94,47322.77,575,1
32545,29,7,3,168758.62,32265.49,395,1
34709.56,32,4,3,175780.67,38346.77,677,1
34173.46,34,2,3,197512.7,39818.68,302,1
33975.44,34,2,3,186546.6,43753.48,666,1
34765.14,31,5,3,189783.9,41931.48,739,1
28397.83,34,2,3,174735.75,39685.95,590,1
37660.11,34,2,3,177365.53,33917.83,796,1
34773,33,3,3,194707.73,52867.62,347,1
30392.09,33,3,3,181308.98,55101.07,316,1
40531.54,34,2,3,196471.64,34739.51,767,1
34953.49,34,2,3,199591.91,42833.98,435,1
31987.67,33,3,3,157948.87,57981.77,580,1
38096.54,34,2,3,182729.4,37511.68,680,1
32333.02,30,6,3,152589.36,48768.13,539,1
37590.75,32,4,3,182774.26,51110.94,301,1
29492.94,32,4,3,173840.34,33980.99,531,1
37481.83,31,5,3,150464.35,50867.91,423,1
35804.5,31,5,3,184701.55,44331.01,534,1
37073.88,32,4,3,154466.55,54178.71,405,1
29041.16,32,4,3,168378.08,38977.66,691,1
27892.61,31,5,3,182078.81,50314.11,370,1
39664.9,30,6,3,180515.96,34923.5,659,1
37278.8,28,8,3,181404,34541.22,721,0
37195.71,32,4,3,192998.13,32600.64,402,1
32165.6,32,4,3,187622.28,47687.22,693,1
40795.49,32,4,3,198162.44,39435.11,443,1
34897.67,29,7,3,163848.38,32527.46,591,1
28819.7,33,3,3,192394.61,49752.16,608,1
37447.28,34,2,3,175887.46,45285.68,701,1
35170.27,34,2,3,182308.49,53514.05,545,1
34666.91,32,4,3,169294.28,37232.45,372,1
34901.32,34,2,3,199344.13,58017.73,435,1
41414.74,35,1,3,193040.7,47051.41,674,1
38217.94,33,3,3,188136.3,58633.59,374,1
32649.8,31,5,3,179368.17,30413.8,520,1
36183.07,31,5,3,196128.96,58460.4,707,1
30265.09,33,3,3,181428.53,45031.47,725,1
37943.77,32,4,3,185090.53,32472.83,849,1
36970.17,33,3,3,163873.39,39297.21,823,1
28978.47,30,6,3,198715.67,34661.31,634,1
36459.58,31,5,3,179321.86,52896.72,367,1
31221.77,31,5,3,184933.79,51898.75,544,1
34411,34,2,3,162223.99,57738.83,418,1
28576.81,35,1,3,180614.84,31650.86,479,1
32818.87,34,2,3,150633.25,34116.35,311,1
38785.72,28,8,3,174820.65,40401.15,829,0
37212.67,34,2,3,158348.15,33807.92,575,1
33428.54,35,1,3,188571.51,30880.69,739,1
39469.69,31,5,3,176192.71,37888.49,378,1
33275.01,30,6,3,172759.89,40803.72,811,1
34349.64,34,2,3,168384.39,37653.48,405,1
35382.67,33,3,3,161420.22,45264.75,345,1
37589.37,33,3,3,162227.57,44152.94,692,1
35241.82,33,3,3,158948.05,58810.26,336,1
37116.07,33,3,3,161225.77,37447.9,627,1
29920.16,33,3,3,191299.85,47146.08,422,1
37157.36,32,4,3,158967.22,54130.14,347,1
35763.07,35,1,3,153446.32,43952.83,589,1
35654.32,32,4,3,166365.05,46592.74,308,1
28178.7,33,3,3,160033.56,46914.2,611,1
38593.18,31,5,3,173196.33,47750.73,805,1
29121.65,33,3,3,186623.17,46396.78,551,1
38005.74,30,6,3,150318.89,42301.08,538,1
39041.04,32,4,3,181797.09,50803.82,309,1
28837.47,30,6,3,150073.1,49719.12,614,1
31344.35,30,6,3,160259.72,59493.47,729,1
27449.78,30,6,3,198059.25,59176.78,445,1
39398.07,32,4,3,154651.33,57638.23,832,1
36049.86,32,4,3,185042.35,41174.76,386,1
33090.01,33,3,3,175271.39,49116.47,703,1
40510.89,35,1,3,179594.79,31868.49,433,1
35627.68,33,3,3,164583.8,55527.41,702,1
31951.94,34,2,3,165902.89,38158.68,376,1
33360.16,33,3,3,156805.59,53104.4,411,1
34219.46,29,7,3,155282.89,43487,621,1
31993.48,35,1,3,156036.84,40748.62,512,1
31775.76,34,2,3,165415.39,37950.24,422,1
29186.5,35,1,3,157880.77,50581.65,341,1
32989.07,33,3,3,191796.24,39833.81,393,1
29007.71,35,1,3,198420,41887.33,350,1
39130.55,30,6,3,163008.34,59720.3,331,1
36019.37,34,2,3,192730.07,46678.61,555,1
35367.08,35,1,3,173102.16,54116.9,443,1
34882,33,3,3,150597.85,54911.17,527,1
32816.35,34,2,3,159906.65,42017.45,386,1
30776.37,34,2,3,195871.43,32249.62,366,1
32488.31,31,5,3,195124.8,43302.94,431,1
31725.56,32,4,3,195253.9,54880.69,639,1
35007.45,32,4,3,152134.82,43829.85,472,1
37138.89,29,7,3,191084.27,41849.96,330,1
33299.74,34,2,3,184160.65,35184.22,519,1
31066.22,34,2,3,163749.09,43380.34,452,1
31338.12,30,6,3,180705.33,48509.31,602,1
34212.63,35,1,3,170599.61,46520.66,362,1
32498.92,33,3,3,163988.8,34117.08,504,1
29075.06,35,1,3,181537.72,54065.04,319,1
29930.88,34,2,3,189095.79,40773.36,796,1
40269.63,33,3,3,195633.85,45071.8,697,1
38854.76,32,4,3,158990.79,39566.33,524,1
34626.09,32,4,3,194788.24,53356.15,359,1
37772.93,34,2,3,176471.61,53005.27,538,1
36128.7,33,3,3,155006.72,49705.93,572,1
33642.59,30,6,3,188202.49,58434.07,697,1
29348.76,31,5,3,196760.3,59746.26,477,1
37942.47,31,5,3,161827.56,39540.13,667,1
33726.63,33,3,3,185172.64,40550.46,445,1
34931.17,30,6,3,191834.84,54312.03,804,1
33384.07,34,2,3,158777.84,31138.91,357,1
37492.61,32,4,3,180083.14,30597.84,789,1
36157.48,34,2,3,166586.7,48424.04,433,1
27656.4,31,5,3,185846.88,57563.42,631,1
37988.96,35,1,3,151095.64,47598.28,445,1
39077.35,33,3,3,192324.04,55820.08,374,1
34387.94,31,5,3,185226.9,49864.19,403,1
38804.65,35,1,3,165088.26,34093.55,461,1
30135.75,36,0,3,189592.13,58819.86,624,1
36322.33,35,1,3,185359.15,46859.32,665,1
34779.14,34,2,3,183276.58,54433.63,687,1
37470.19,29,7,3,186699.75,38835.52,481,1
34987.15,34,2,3,197439.41,58460.94,700,1
39020.08,34,2,3,159104.09,39546.51,526,1
35694.47,28,8,3,196834.39,34219.3,379,0
33376.58,31,5,3,167340.51,39585.56,390,1
35727.68,32,4,3,172331.5,37956.37,555,1
35806.51,31,5,3,167524.06,53610.6,301,1
38492.21,32,4,3,169296.85,51977.53,470,1
32550.34,29,7,3,174654.1,41361.38,684,1
36028.89,32,4,3,191440.35,53661.9,530,1
40776.89,32,4,3,172564.37,53975.84,334,1
34951.93,32,4,3,151003.9,37833.83,407,1
34068.15,34,2,3,167090.41,56637.94,464,1
35368.18,32,4,3,177352.31,56943.73,395,1
30667.86,32,4,3,179701.53,48409.34,794,1
33778.92,36,0,3,171566.17,49609.06,744,1
32671.36,30,6,3,152677.79,39932.84,494,1
26835.87,35,1,3,184859.84,51661.14,571,1
40718.74,33,3,3,164870.03,32877.48,702,1
35007.18,34,2,3,157679.5,40824.87,737,1
29414.86,34,2,3,164727.47,49860.61,791,1
38173.63,35,1,3,154849.34,36208.59,598,1
27511.99,36,0,3,173678.53,33465.27,707,1
36538.4,33,3,3,174454.84,49831.2,393,1
36720.88,32,4,3,159244.06,56564.78,678,1
41826.14,33,3,3,172288.76,37898.88,776,1
33929.34,33,3,3,161312.11,38056.86,363,1
37533.24,32,4,3,187611.76,50024.05,387,1
38435.92,30,6,3,190409.01,42419.6,532,1
35836.96,34,2,3,192039.86,54552.16,728,1
26439.71,35,1,3,178635.71,37069.26,606,1
32655.09,32,4,3,169740.22,55618.19,335,1
39457.49,32,4,3,156014.09,52715.66,477,1
38435.18,34,2,3,198608.24,54253.82,429,1
38327.05,32,4,3,171168.74,59648.4,745,1
31449.77,35,1,3,199863.46,48816.79,564,1
37068.16,33,3,3,195540.22,57425.22,368,1
36869.1,31,5,3,169404.96,41920.65,633,1
40027.18,30,6,3,175984.41,57514.86,312,1
33555.71,33,3,3,155625.94,34489.27,402,1
34878.57,33,3,3,178134.19,33029.71,592,1
35244.43,33,3,3,193894.68,37924.1,797,1
32774.77,33,3,3,151873.28,38262.42,447,1
32095,35,1,3,151939.13,56687.23,639,1
34487.12,35,1,3,152464.55,44256.55,575,1
34474.44,35,1,3,151011.64,54521.58,610,1
33960.42,33,3,3,164017.33,44748.58,400,1
34105.46,33,3,3,156719.28,59226.58,753,1
27662.77,34,2,3,163471,42503.18,391,1
31170.09,33,3,3,172085.83,57402.98,716,1
32385.1,31,5,3,187974.66,56015.67,357,1
32665.82,33,3,3,153280.85,51287.08,713,1
35659.24,34,2,3,189025.82,45728.59,329,1
33580.52,35,1,3,159638.17,54987.9,359,1
38403.33,32,4,3,151653.55,31516.78,669,1
31723.19,32,4,3,163698.87,54705.19,817,1
42954.53,35,1,3,181770.49,33716.19,331,1
33848.05,34,2,3,168623.34,47821.31,481,1
34238.7,32,4,3,179344.01,40492.8,467,1
41185.39,30,6,3,187448.06,50665.52,591,1
29514.61,34,2,3,169328.28,34887.22,519,1
32322.75,34,2,3,182368.99,50330.86,575,1
28503.28,32,4,3,175664.06,55938.9,309,1
30009.53,35,1,3,195575.77,49421.15,308,1
33732.96,35,1,3,162619.52,54152.57,612,1
31684.58,33,3,3,171190.34,41294.26,657,1
28763.58,30,6,3,162599.94,44000.94,833,1
32445.95,30,6,3,179224.36,30220.43,683,1
34845.97,36,0,3,164923.8,33243.14,365,1
30321.58,34,2,3,199418.05,49217.84,583,1
32240.29,33,3,3,182805.98,58565.63,605,1
34081.18,30,6,3,157496.46,52964.23,358,1
35006.44,35,1,3,183026.52,50422.67,326,1
35276.12,33,3,3,199873.45,37782.79,728,1
30992.64,31,5,3,169413.75,31059.57,494,1
36582.87,32,4,3,186327.49,36670.9,847,1
35642.76,31,5,3,195326.33,50156.05,819,1
42588.5,32,4,3,192270.96,55219.16,485,1
37752.06,34,2,3,154880.15,33838.32,564,1
36085.45,34,2,3,197346.17,56987.73,391,1
27089.54,32,4,3,167764.17,52326.3,614,1
36162.66,29,7,3,189404.52,39939.51,566,1
40716.3,34,2,3,173188.03,33533.44,354,1
35691.28,32,4,3,173610.98,35836.31,422,1
34468.71,30,6,3,176491.93,42393.22,454,1
39383.29,31,5,3,199617.39,40280.1,768,1
35655.48,36,0,3,165819.17,51470.05,382,1
33225.32,28,8,3,166631.47,59599.21,620,0
30264.46,33,3,3,150235.68,38205.84,472,1
31410.32,36,0,3,174478.85,52907.08,390,1
33116.63,30,6,3,180723.99,49004.63,713,1
38456.53,33,3,3,198266.39,41499.49,338,1
37351.37,31,5,3,186532.95,58502.06,629,1
32402.56,34,2,3,150895.81,30123.72,554,1
28845.42,32,4,3,184676.24,40330.49,432,1
34380.29,32,4,3,169177.52,47660.12,471,1
34846.01,33,3,3,191192.19,38946.07,597,1
32992.44,33,3,3,186391.6,47891.1,645,1
30203.94,31,5,3,194398.7,59864.17,650,1
41490.28,32,4,3,167962.54,35652.78,713,1
32169,33,3,3,161420.91,51815.06,434,1
33618.12,32,4,3,186703.83,47690.79,473,1
33246.23,28,8,3,168329.57,49516.21,338,0
27332.51,34,2,3,193827.21,37673.68,847,1
35599.47,31,5,3,179696.2,31438.81,410,1
39917.11,31,5,3,152411.75,33473.69,754,1
33895.92,32,4,3,156179.75,37582.15,456,1
31441.07,34,2,3,184759.6,48909.34,608,1
30962.5,33,3,3,183083.23,49874.49,576,1
38274.12,34,2,3,170941.29,56958.66,823,1
34169.24,32,4,3,164135.34,53542.8,809,1
35846.69,31,5,3,180450.09,53338.77,835,1
37759.04,30,6,3,167896.09,42292.69,464,1
30881.89,31,5,3,177406.94,57310.7,792,1
32488.53,28,8,3,161725.26,30382.48,391,0
33389.5,33,3,3,191761.61,50070.66,452,1
39069.25,33,3,3,188976.31,32251.45,403,1
36218.18,32,4,3,182216.84,43702.54,603,1
36866.34,33,3,3,173213.87,32994.27,478,1
32849.49,33,3,3,192612.43,40806.44,620,1
36940.39,33,3,3,186927.01,32849.95,346,1
35992.67,30,6,3,192599.94,49900.65,474,1
30444.05,32,4,3,167876.37,43131.44,574,1
34116.77,33,3,3,168631.11,40281.68,416,1
39220.48,31,5,3,170012.51,43696.16,694,1
36253.81,33,3,3,189994.95,49465.39,470,1
36185.73,33,3,3,156625.58,51792.33,463,1
33373.02,30,6,3,170801.39,47722.51,748,1
34491.89,30,6,3,180566.16,53374.93,329,1
40500.91,31,5,3,174153.98,44643.68,721,1
37032.43,35,1,3,152298.62,37848.39,621,1
35227.14,31,5,3,185228.41,50337.87,529,1
33207.76,31,5,3,175954.98,50647.25,397,1
29897.92,34,2,3,183085.66,37457.31,654,1
37187.68,31,5,3,157432.72,54793.13,355,1
33121.56,32,4,3,182169.94,34707.82,780,1
31212.02,31,5,3,193470.78,32245.96,803,1
39291.73,34,2,3,162044.59,59104.35,351,1
32461.81,34,2,3,177524.78,41359.13,540,1
35092.95,30,6,3,172954.73,54037.84,758,1
32827.23,34,2,3,192829.46,43412.04,421,1
34998.01,32,4,3,187261.95,30533.07,713,1
29479.5,33,3,3,151791.6,46472.96,393,1
30219.15,33,3,3,194505.54,46869.98,767,1
35906.22,32,4,3,168167.12,31628.26,528,1
35476.49,34,2,3,166598.63,53022.49,784,1
32009.28,33,3,3,185795.68,33420.7,527,1
34060.33,33,3,3,167067.86,54896.52,598,1
32309.99,32,4,3,185104.8,31373.34,468,1
37483.47,32,4,3,157022.46,51505.68,719,1
35358.71,32,4,3,162714.47,35877.64,423,1
36199.09,33,3,3,160779.48,54736.62,495,1
30539.8,34,2,3,155388.29,42434.11,426,1
35900.26,33,3,3,172869.39,47679.48,816,1
30492.83,31,5,3,198192.74,30130.13,349,1
34200.05,31,5,3,191940.81,44487.96,820,1
34599.72,33,3,3,184590.89,35209.51,431,1
35432.13,34,2,3,169370.28,48016.38,629,1
30319.15,32,4,3,170933.24,48269.81,554,1
35394.81,33,3,3,169893.5,40285.76,601,1
29237.23,28,8,3,190239.84,34145.4,824,0
30992.77,35,1,3,192153.72,46434.18,621,1
36542.89,33,3,3,160044.45,48725.03,597,1
30023.15,31,5,3,196059.59,33980.15,482,1
37267.95,34,2,3,185517.64,52823.25,791,1
38907.29,32,4,3,183712.17,56815.98,846,1
37531.72,32,4,3,193873.86,42671.59,313,1
33918.7,33,3,3,151263.61,34359.8,357,1
27405.8,33,3,3,163348.91,53565.97,593,1
34093.17,31,5,3,157321.42,31860.98,602,1
36693.27,31,5,3,187679.7,30969.19,763,1
40385.49,33,3,3,180805.44,50265.78,529,1
36396.31,31,5,3,161879.77,53529.22,594,1
36857.19,32,4,3,196324.24,41626.64,620,1
30817.56,29,7,3,150648.26,37540.23,753,1
34109.61,31,5,3,195574.32,51138.87,676,1
30639.41,33,3,3,188807.34,58928.69,601,1
33217.77,34,2,3,158871.29,50479.77,491,1
38205.76,29,7,3,186753.97,33580.61,341,1
32717.73,33,3,3,163955.61,37927.19,464,1
27639.47,33,3,3,150282.26,43989.94,458,1
38968.43,34,2,3,157685.17,39678.9,352,1
37665.41,34,2,3,174527.55,47180.31,666,1
35144.44,33,3,3,189201.57,39535.77,525,1
27776.6,34,2,3,176030.31,53587.75,463,1
34114.45,32,4,3,177154.01,42102.51,657,1
33467.23,34,2,3,194169.84,49900.03,639,1
31708.27,32,4,3,164678.72,58509.25,843,1
35976.96,34,2,3,199831.55,54710.65,309,1
28223.28,36,0,3,183446.92,43370.02,549,1
39677.47,34,2,3,184127.57,39628.11,416,1
34225.36,34,2,3,162829.53,51719.27,325,1
31280.25,30,6,3,175715.45,45262.07,798,1
30544.55,31,5,3,164821.7,49545.85,628,1
35079.28,33,3,3,197410.59,35021.84,850,1
34402.84,31,5,3,181346.65,36323.44,518,1
32293.15,32,4,3,191783.25,36167.39,745,1
30381.23,30,6,3,187344.54,34612.64,770,1
33611.33,32,4,3,151894.32,32197.44,482,1
31289.78,32,4,3,177904.21,47248.87,533,1
37867.64,33,3,3,170381.64,43533.77,714,1
27746.52,34,2,3,165820.21,41685.06,421,1
35686.36,35,1,3,182071.14,48550.48,346,1
27890.76,33,3,3,167885.01,45085.11,596,1
26741.18,36,0,3,180328.29,38445.52,748,1
33069.67,35,1,3,169755.66,49821.69,785,1
35064.87,34,2,3,176673.39,34091.44,700,1
34006.83,36,0,3,198006.71,34322.27,682,1
35219.02,32,4,3,177676.21,46652.09,426,1
35025.35,31,5,3,150251.49,47899.65,850,1
35263.18,31,5,3,165234.56,52448.9,652,1
35113.65,33,3,3,170632.72,49377.95,824,1
35755.67,32,4,3,158047.72,36623.64,558,1
33420.59,34,2,3,155731.13,50129.34,355,1
38683.02,35,1,3,182233.73,32194.34,368,1
31461.47,33,3,3,154910.12,51767.68,798,1
30990.66,31,5,3,167856.92,50138.87,540,1
32068.96,31,5,3,164256.86,32094.27,498,1
35885.09,33,3,3,174293.06,39850.38,613,1
31747.9,30,6,3,178277.6,40934.8,623,1
39367.67,35,1,3,158431.98,39396.44,526,1
33456.11,31,5,3,163833.99,40784.58,639,1
33616.41,31,5,3,173142.42,40762.25,612,1
30401.49,32,4,3,177583.59,35273.1,383,1
39152.01,33,3,3,192935.68,34200.05,501,1
31610.08,34,2,3,186677.23,48798.57,377,1
26912.48,34,2,3,192479.36,48948.79,714,1
35965.99,35,1,3,195315.18,46547.82,783,1
40699.08,33,3,3,168290.93,36699.2,597,1
35768.46,32,4,3,173235.06,45312.36,706,1
30460.76,30,6,3,175108.36,49880.35,469,1
36461.73,34,2,3,172311.02,35374.36,449,1
33778.77,31,5,3,196958.76,31212.59,799,1
33438.08,31,5,3,153143.06,41083.06,343,1
37767.97,30,6,3,175894.26,53743.81,697,1
31473.31,32,4,3,195895.1,56446.56,340,1
33755.17,33,3,3,155161.25,59053.24,580,1
40352.11,31,5,3,178931.57,47104.8,685,1
37435.47,33,3,3,168264.84,49600.1,379,1
41654.67,32,4,3,168816.44,57217.27,828,1
31010.59,35,1,3,167644.9,56031.58,798,1
35074.69,34,2,3,194358.6,30197.93,442,1
37341.52,34,2,3,158280.29,32312.65,587,1
36249.49,32,4,3,157512.02,34720.72,421,1
36988.93,35,1,3,170730.68,39906.74,416,1
43947.45,29,7,3,183761.47,44370.63,465,1
34946.15,29,7,3,151122.3,31294.33,464,1
35864.11,33,3,3,181477.02,31175.73,450,1
30296.99,34,2,3,158317.07,57673.41,829,1
33231.05,28,8,3,179967.88,46908.14,319,0
