customerid,loanno,Month,Loan Amount,EMI Amount,Interest Rate (%),Repayment Period (Months),Credit Score,Credit History (Years),Outstanding Balance Amount,Bank Statement,payment
Cus20001,Loan0002,January,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,February,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",0
Cus20001,Loan0002,March,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,April,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,May,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,June,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,July,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,August,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,September,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,October,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,November,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",1
Cus20001,Loan0002,December,273467.56,8976.77,4.23,59,828,18,23774.95,"Transactions: 14, Deposits: 12860.44, Withdrawals: 18432.57",0
Cus20001,Loan0001,January,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,February,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,March,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,April,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,May,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,June,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,July,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,August,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,September,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,October,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,November,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0001,December,269798.27,12214.13,9.73,57,766,18,113185.72,"Transactions: 15, Deposits: 63033.91, Withdrawals: 82848.74",1
Cus20001,Loan0005,January,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,February,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,March,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,April,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,May,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,June,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,July,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,August,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,September,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
Cus20001,Loan0005,October,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",0
Cus20001,Loan0005,November,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",0
Cus20001,Loan0005,December,201949.63,13640.73,11.38,33,671,5,43482.53,"Transactions: 25, Deposits: 40293.51, Withdrawals: 18347.13",1
